time,ego_velocity,leader_velocity,ego_acceleration,leader_acceleration,space_gap
509.5,28.37944068804914,27.519,-0.34680296821982276,-0.489999999999919,77.14938615128605
509.6,28.34378197694098,27.466,-0.3565871110814893,-0.5299999999998523,77.06247501803652
509.7,28.306961623589224,27.407,-0.3682035335176845,-0.5900000000002117,76.97358783801005
509.8,28.26872207510043,27.341,-0.3823954848878335,-0.6599999999998394,76.88220365307555
509.9,28.22871421168148,27.271,-0.40007863418963524,-0.7000000000002415,76.78793183873648
510.0,28.186554053299005,27.183,-0.4216015838246666,-0.8799999999998096,76.68986842548743
510.1,28.141609911826748,27.058,-0.44944141472246346,-1.2499999999997158,76.58551022723113
510.2,28.094160185443435,26.963,-0.47449726383328217,-0.9500000000003126,76.47477172236765
510.3,28.044455432578655,26.887,-0.497047528647698,-0.7599999999998324,76.36034094146652
510.4,27.992721155850518,26.823,-0.5173427672815532,-0.6400000000002188,76.2439821120451
510.5,27.939160307632097,26.784,-0.5356084821840836,-0.38999999999992613,76.12773803887094
510.6,27.88395554508818,26.766,-0.552047625439025,-0.17999999999996588,76.0140822462349
510.7,27.827271259695014,26.761,-0.566842853931868,-0.05000000000000711,75.90487090599578
510.8,27.769255403807865,26.771,-0.580158558871363,0.0999999999999929,75.8016445728206
510.9,27.710077452895597,26.809,-0.5917795091228981,0.3800000000001322,75.70667792998546
511.0,27.65169683232826,26.837,-0.5838062056732263,0.27999999999992325,75.62088921572425
511.1,27.595402010896734,26.818,-0.5629482143151046,-0.18999999999994033,75.54128427356298
511.2,27.5415056127603,26.774,-0.5389639813645227,-0.4400000000001549,75.46403889238016
511.3,27.489900467517078,26.723,-0.5160514524321025,-0.5099999999999034,75.38731858836627
511.4,27.440365492955028,26.666,-0.49534974562068607,-0.5700000000001805,75.3102552903427
511.5,27.392593897151425,26.603,-0.4777159580359262,-0.6299999999998451,75.23205732083736
511.6,27.346201866690702,26.55,-0.46392030460713285,-0.5299999999998878,75.15276753264523
511.7,27.300959676529086,26.513,-0.4524219016163238,-0.3700000000001165,75.07355945548427
511.8,27.25686664001052,26.481,-0.4409303651855519,-0.3199999999999275,74.99536813965727
511.9,27.213972575244668,26.445,-0.42894064765867757,-0.36000000000013643,74.91812617889454
512.0,27.172249999984153,26.406,-0.41722575260505,-0.38999999999992613,74.84136505013308
512.1,27.131617975076203,26.365,-0.4063202490794014,-0.4099999999999105,74.76472165138004
512.2,27.091962560764134,26.32,-0.39655414312059334,-0.4499999999998792,74.68779262458801
512.3,27.05311481976824,26.268,-0.38847740995931335,-0.520000000000469,74.60993875556147
512.4,27.01481585090848,26.211,-0.3829896885975234,-0.569999999999892,74.53049222202762
512.5,26.976750294526006,26.162,-0.3806555638246664,-0.4899999999998835,74.44956391475587
512.6,26.938738257328833,26.119,-0.38012037197164084,-0.42999999999989486,74.36783948716311
512.7,26.900701859077962,26.082,-0.38036398250861897,-0.3699999999999062,74.28591748134275
512.8,26.862658663744487,26.05,-0.3804319533350945,-0.32000000000029133,74.20434945520171
512.9,26.824696954327226,26.025,-0.379617094172531,-0.24999999999996447,74.1237316742981
513.0,26.786993068589076,26.007,-0.3770388573814274,-0.17999999999993035,74.04474717315226
513.1,26.74979341148739,26.041,-0.37199657101679656,0.3399999999999119,73.97030784914843
513.2,26.713640810963632,26.099,-0.36152600523747097,0.5799999999998664,73.90413613802586
513.3,26.679317320579905,26.116,-0.34323490383757316,0.17000000000014923,73.84523823144875
513.4,26.64730686786723,26.106,-0.3201045271266729,-0.09999999999995737,73.79000702202637
513.5,26.617720987577744,26.092,-0.29585880289478184,-0.13999999999999715,73.73665562925412
513.6,26.59058721985642,26.082,-0.2713376772131927,-0.09999999999995737,73.6849402188824
513.7,26.56598864859788,26.072,-0.245985712585352,-0.0999999999999929,73.63481142545967
513.8,26.543849934465218,26.068,-0.2213871413268168,-0.04000000000001421,73.58631949630656
513.9,26.5239250917458,26.072,-0.19924842719413513,0.039999999999968734,73.539930744996
514.0,26.50599273329832,26.088,-0.17932358447472163,0.15999999999998152,73.49643485374378
514.1,26.489853610695594,26.125,-0.16139122602724948,0.3699999999999062,73.45729253654407
514.2,26.47532840035314,26.186,-0.14525210342452455,0.6099999999998608,73.42458343599164
514.3,26.462255711044943,26.299,-0.1307268930820721,1.130000000001023,73.40195423042175
514.4,26.462255711044943,26.439,0.0,1.3999999999996873,73.39262865931725
514.5,26.462255711044943,26.468,0.0,0.2899999999999332,73.39175308821275
514.6,26.462255711044943,26.437,0.0,-0.30999999999991756,73.39077751710826
514.7,26.462255711044943,26.407,0.0,-0.29999999999994315,73.38675194600377
514.8,26.462255711044943,26.386,0.0,-0.21000000000019894,73.38017637489928
514.9,26.462255711044943,26.368,0.0,-0.17999999999996588,73.37165080379478
515.0,26.462255711044943,26.353,0.0,-0.14999999999993605,73.36147523269028
515.1,26.462255711044943,26.336,0.0,-0.16999999999999146,73.34969966158579
515.2,26.462255711044943,26.327,0.0,-0.08999999999994741,73.3366240904813
515.3,26.462255711044943,26.331,0.0,0.04000000000001421,73.3232985193768
515.4,26.462255711044943,26.337,0.0,0.05999999999998863,73.3104729482723
